Date,RollingVolatility_7d
1984-02-27,0.020303292800441054
1984-03-05,0.028689724164901665
1984-03-12,0.017944338518684565
1984-03-19,0.024081025127439936
1984-03-26,0.02285899759177143
1984-04-02,0.011711354155345853
1984-04-09,0.02335252140619081
1984-04-16,0.010979866934277462
1984-04-24,0.011646351021446158
1984-05-01,0.011966625460761911
1984-05-08,0.02242496738383524
1984-05-15,0.015389136294674567
1984-05-22,0.01848581872048118
1984-05-30,0.01038623639116051
1984-06-06,0.010810040711315506
1984-06-13,0.0071710155712728565
1984-06-20,0.015147331021486667
1984-06-27,0.02532608939360974
1984-07-05,0.01119990425410883
1984-07-12,0.005467306103009592
1984-07-19,0.007710106385301801
1984-07-26,0.010513975586223285
1984-08-02,0.014314811981169892
1984-08-09,0.03153212607312407
1984-08-16,0.010106869673032221
1984-08-23,0.008689839393464256
1984-08-30,0.02117444683138441
1984-09-07,0.008557797883644231
1984-09-14,0.026632705355238522
1984-09-21,0.0097291952969206
1984-09-28,0.013889908931705367
1984-10-05,0.007274762292563019
1984-10-12,0.005666809501324202
1984-10-19,0.008791550039196752
1984-10-26,0.0056430476901701805
1984-11-02,0.009402710788944401
1984-11-09,0.005358196041759035
1984-11-16,0.006102694299549359
1984-11-26,0.005876522042482692
1984-12-03,0.00919332060556186
1984-12-10,0.012147736381634753
1984-12-17,0.014895329316314283
1984-12-24,0.011248889297738138
1985-01-02,0.010205796793913481
1985-01-09,0.011179634526845318
1985-01-16,0.01970622266232599
1985-01-23,0.034746619198207936
1985-01-30,0.003229739457881135
1985-02-06,0.015580203887483397
1985-02-13,0.004854645978626904
1985-02-21,0.01234512870144237
1985-02-28,0.008535115014419446
1985-03-07,0.011203483523992896
1985-03-14,0.005153058811575349
1985-03-21,0.022226342389861573
1985-03-28,0.008168210699968063
1985-04-04,0.006253758882958687
1985-04-12,0.008181360635624475
1985-04-19,0.013103179568511111
1985-04-26,0.0139185276085251
1985-05-03,0.006796010865024012
1985-05-10,0.0035937015800337
1985-05-17,0.008792047713028791
1985-05-24,0.007907022114891988
1985-06-03,0.011062503107275128
1985-06-10,0.009370989427501865
1985-06-17,0.013435215577498912
1985-06-24,0.0015687216209269463
1985-07-01,0.01955966990332546
1985-07-09,0.005616090746575259
1985-07-16,0.01527259752998734
1985-07-23,0.008868379212386994
1985-07-30,0.011652456812100502
1985-08-06,0.016229477368992603
1985-08-13,0.012717173489536378
1985-08-20,0.01045856938403839
1985-08-27,0.008910274537410392
1985-09-04,0.008083431803599774
1985-09-11,0.023361835408718758
1985-09-18,0.005414262011045527
1985-09-25,0.01880399922624101
1985-10-03,0.0171584362689275
1985-10-10,0.017810184773172436
1985-10-17,0.015426278831030945
1985-10-24,0.008480780594532465
1985-10-31,0.023494878187066855
1985-11-07,0.015470763892096328
1985-11-14,0.007391549902381657
1985-11-21,0.01008791163475642
1985-11-29,0.008214996991569067
1985-12-06,0.02415673547132877
1985-12-13,0.01958657015247014
1985-12-20,0.01727407373275581
1985-12-30,0.010071789380381795
1986-01-07,0.008617434379204245
1986-01-14,0.014914478666747008
1986-01-21,0.011649664482560834
1986-01-28,0.012182113831498741
1986-02-04,0.011163008003756284
1986-02-11,0.012572112301362277
1986-02-19,0.02154843621936464
1986-02-26,0.020268507551589928
1986-03-05,0.002553471780016409
1986-03-12,0.01120642667730816
1986-03-19,0.011094523725324103
1986-03-26,0.017822754166984704
1986-04-03,0.026144315468681425
1986-04-10,0.03477113503317625
1986-04-17,0.028213821132451425
1986-04-24,0.036799011671572256
1986-05-01,0.027516112586039275
1986-05-08,0.018031134544984225
1986-05-15,0.007725306115097012
1986-05-22,0.013634188087996367
1986-05-30,0.013771564351534826
1986-06-06,0.003952908513915511
1986-06-13,0.04980820926878183
1986-06-20,0.006458932354959582
1986-06-27,0.011836173238559603
1986-07-07,0.009353379182569779
1986-07-14,0.013361877800731458
1986-07-21,0.009369590709589313
1986-07-28,0.013959476679539869
1986-08-04,0.006684894112693122
1986-08-11,0.040039105053332955
1986-08-18,0.0038415382297761237
1986-08-25,0.032447293571931
1986-09-02,0.06494819726336527
1986-09-09,0.026523669900906148
1986-09-16,0.04230731731886294
1986-09-23,0.037251485155726384
1986-09-30,0.05275107388200492
1986-10-07,0.04101002808232186
1986-10-14,0.017618469600124857
1986-10-21,0.03204635885409438
1986-10-28,0.02918415181492721
1986-11-04,0.008707344513354656
1986-11-11,0.015409343634355003
1986-11-18,0.01486464781501923
1986-11-25,0.013365830353135709
1986-12-03,0.014664861092487939
1986-12-10,0.02141610301540011
1986-12-17,0.018233273039752414
1986-12-24,0.014537345792448204
1987-01-02,0.018478314143465784
1987-01-09,0.018889725654061256
1987-01-16,0.01822890725744052
1987-01-23,0.018186846624166773
1987-01-30,0.01124408336742953
1987-02-06,0.0223575020105507
1987-02-13,0.0061829537094742395
1987-02-23,0.027605006286552203
1987-03-02,0.009530598390912094
1987-03-09,0.01987761868481941
1987-03-16,0.030323496100778304
1987-03-23,0.01582835226073551
1987-03-30,0.015376674602487046
1987-04-06,0.011160183637951144
1987-04-13,0.009788505642941602
1987-04-21,0.045543443472359654
1987-04-28,0.01727169738323811
1987-05-05,0.02475284825747712
1987-05-12,0.012681077113415751
1987-05-19,0.018885844899019434
1987-05-27,0.03301489498893868
1987-06-03,0.009741364352440395
1987-06-10,0.012786607671853991
1987-06-17,0.022141278705586385
1987-06-24,0.02100473537740368
1987-07-01,0.033446316496556536
1987-07-09,0.02962678622261706
1987-07-16,0.004453052786909004
1987-07-23,0.015110673411701747
1987-07-30,0.031025105867476085
1987-08-06,0.04136232660094783
1987-08-13,0.009409506910928189
1987-08-20,0.03990649293853945
1987-08-27,0.013105504363096512
1987-09-03,0.013073034724442996
1987-09-11,0.01572863104159994
1987-09-18,0.011959494084912328
1987-09-25,0.010217141576491529
1987-10-02,0.023464575181788277
1987-10-09,0.024646366832979875
1987-10-16,0.01731270990094939
1987-10-23,0.12122347780256554
1987-10-30,0.06698374571154474
1987-11-06,0.0017727541516507443
1987-11-13,0.041052500238581174
1987-11-20,0.032157795481705685
1987-11-30,0.010930391174439202
1987-12-07,0.013156822086566256
1987-12-14,0.010507035077218719
1987-12-21,0.014209831429003233
1987-12-29,0.015788217665637552
1988-01-06,0.02008256519188954
1988-01-13,0.03056488582406406
1988-01-20,0.012089082430114107
1988-01-27,0.01461039583966884
1988-02-03,0.012195199594376243
1988-02-10,0.006743718815253197
1988-02-18,0.009254724604437365
1988-02-25,0.019583586708227796
1988-03-03,0.013501242818011254
1988-03-10,0.020789635980445777
1988-03-17,0.015097670600451548
1988-03-24,0.011022658775602035
1988-03-31,0.020934612439160626
1988-04-08,0.00625357053447627
1988-04-15,0.0058715877932381194
1988-04-22,0.013548982543030092
1988-04-29,0.004803006721867513
1988-05-06,0.0017162796173315707
1988-05-13,0.016281371029057738
1988-05-20,0.007505350821078674
1988-05-27,0.008448837787192019
1988-06-06,0.013583942323607384
1988-06-13,0.006094687436767336
1988-06-20,0.009202862772234878
1988-06-27,0.013833476787938162
1988-07-05,0.008402285027526477
1988-07-12,0.015042888402761795
1988-07-19,0.024165119585358368
1988-07-26,0.03223725617977724
1988-08-02,0.010839085147545158
1988-08-09,0.00961691699108971
1988-08-16,0.022166165538887728
1988-08-23,0.011310553717264808
1988-08-30,0.005848787172584902
1988-09-07,0.01821511768649778
1988-09-14,0.005331716635532055
1988-09-21,0.012347108195821228
1988-09-28,0.007757827086973214
1988-10-05,0.011046315857078557
1988-10-12,0.012295564806374247
1988-10-19,0.013827452460319916
1988-10-26,0.01986146953332082
1988-11-02,0.01944200173989738
1988-11-09,0.020785233417993747
1988-11-16,0.006154999873988458
1988-11-23,0.023402933443737183
1988-12-01,0.015870976677031433
1988-12-08,0.008823687188129767
1988-12-15,0.014922250952106537
1988-12-22,0.02314383124725187
1988-12-30,0.026349387209898788
1989-01-09,0.005342379601882225
1989-01-16,0.006291953749535144
1989-01-23,0.011621553475199704
1989-01-30,0.009159869948036175
1989-02-06,0.011756878606919059
1989-02-13,0.00597201769390756
1989-02-21,0.008017612131677983
1989-02-28,0.015795490364147527
1989-03-07,0.015136621805246078
1989-03-14,0.010655091668753452
1989-03-21,0.01960401059839763
1989-03-29,0.01808461011699511
1989-04-05,0.008258696974632544
1989-04-12,0.013425615958313278
1989-04-19,0.008934398274354568
1989-04-26,0.013787131021488258
1989-05-03,0.011360073263751274
1989-05-10,0.007866950078720146
1989-05-17,0.014135020659448288
1989-05-24,0.0008679293480045321
1989-06-01,0.017266548138924996
1989-06-08,0.017020916276321546
1989-06-15,0.015475192034065414
1989-06-22,0.013863112616046377
1989-06-29,0.029520154473531193
1989-07-07,0.01976301372542413
1989-07-14,0.0027709200332826684
1989-07-21,0.007996519518357519
1989-07-28,0.008892294030860356
1989-08-04,0.015041200526113447
1989-08-11,0.015069835896288783
1989-08-18,0.012717417629972323
1989-08-25,0.014068009300799482
1989-09-01,0.011546130908527923
1989-09-11,0.0066537270182454615
1989-09-18,0.008923489838982633
1989-09-25,0.004570048092349699
1989-10-02,0.0059320419971408385
1989-10-09,0.009018555245786732
1989-10-16,0.036752688338167847
1989-10-23,0.014295290825410511
1989-10-30,0.0052880138294435705
1989-11-06,0.00778668897198477
1989-11-13,0.008857123809483135
1989-11-20,0.0062130224880353755
1989-11-28,0.008577783595538546
1989-12-05,0.007842059946150453
1989-12-12,0.0036258733265385965
1989-12-19,0.00742632460132483
1989-12-27,0.013513289317291642
1990-01-04,0.00860408127451413
1990-01-11,0.008006325320175983
1990-01-18,0.004303657923927831
1990-01-25,0.01373319272647667
1990-02-01,0.015982400253271762
1990-02-08,0.007870283478571527
1990-02-15,0.007924145973805221
1990-02-23,0.018581608944812825
1990-03-02,0.01789000526345629
1990-03-09,0.04222593195068826
1990-03-16,0.0057920309508588015
1990-03-23,0.023376831268252084
1990-03-30,0.029457647222719645
1990-04-06,0.07589751069559438
1990-04-16,0.011508697395330954
1990-04-23,0.02318384044381223
1990-04-30,0.00826327863701788
1990-05-07,0.009866152323841366
1990-05-14,0.022344497677619268
1990-05-21,0.012655425873913643
1990-05-29,0.01083509578181723
1990-06-05,0.010226776864105773
1990-06-12,0.021202048220059107
1990-06-19,0.012302359327335541
1990-06-26,0.04620660682131119
1990-07-03,0.021770171651352435
1990-07-11,0.0026242385369757266
1990-07-18,0.01865017722505227
1990-07-25,0.008443626775677953
1990-08-01,0.01630335743865399
1990-08-08,0.0387601838311773
1990-08-15,0.022598896330316465
1990-08-22,0.02540259604650254
1990-08-29,0.035853184423536064
1990-09-06,0.009789358406855549
1990-09-13,0.01565199730825799
1990-09-20,0.008812280685323292
1990-09-27,0.006113158888719891
1990-10-04,0.0573961265030026
1990-10-11,0.020572444707766008
1990-10-18,0.01087153341863164
1990-10-25,0.010719269088218018
1990-11-01,0.006712649214498065
1990-11-08,0.020090671906065945
1990-11-15,0.01836858862225477
1990-11-23,0.013563672449291651
1990-11-30,0.018336599063964638
1990-12-07,0.030640311758865273
1990-12-14,0.014025623980281373
1990-12-21,0.017301981565311424
1990-12-31,0.010729813769848546
1991-01-08,0.014443331330665124
1991-01-15,0.023371774391297624
1991-01-22,0.05377666576422943
1991-01-29,0.016030088735614647
1991-02-05,0.008727773827432754
1991-02-12,0.009926917240799074
1991-02-20,0.02111999758525692
1991-02-27,0.012750750272727807
1991-03-06,0.00630733396390671
1991-03-13,0.017366393039558437
1991-03-20,0.011007005772333557
1991-03-27,0.0143899397765751
1991-04-04,0.018088197812493136
1991-04-11,0.011260105952175635
1991-04-18,0.008027289434406846
1991-04-25,0.02009159644318241
1991-05-02,0.00926234347498549
1991-05-09,0.00894099511136692
1991-05-16,0.006694653930235306
1991-05-23,0.00888310614804091
1991-05-31,0.0052756431692870575
1991-06-07,0.003398025692240966
1991-06-14,0.01712843822305747
1991-06-21,0.012513144251184336
1991-06-28,0.06726140049493415
1991-07-08,0.0193495303876286
1991-07-15,0.00700049064702535
1991-07-22,0.007900684577713639
1991-07-29,0.011520961077182425
1991-08-05,0.008892001528504244
1991-08-12,0.0060430804656777005
1991-08-19,0.014665319025968595
1991-08-26,0.03338929125808231
1991-09-03,0.006594267337396852
1991-09-10,0.010190114283473809
1991-09-17,0.008238672793311811
1991-09-24,0.002688256730723181
1991-10-01,0.011700892284765889
1991-10-08,0.009932388061259918
1991-10-15,0.00924936644098
1991-10-22,0.011926974418292303
1991-10-29,0.005199269035514663
1991-11-05,0.011270493011068028
1991-11-12,0.008930607485228644
1991-11-19,0.023660079730193274
1991-11-26,0.01120000393387886
1991-12-04,0.007634037530941859
1991-12-11,0.004617361900649888
1991-12-18,0.010364126306061624
1991-12-26,0.010727415418993105
1992-01-03,0.0076830894620732604
1992-01-10,0.0197907366422545
1992-01-17,0.022902243400715727
1992-01-24,0.020860662918867484
1992-01-31,0.007796607555955236
1992-02-07,0.006386822143780694
1992-02-14,0.004870685850787952
1992-02-24,0.011166216271359162
1992-03-02,0.003020664827680908
1992-03-09,0.0197728355642808
1992-03-16,0.012243562600776739
1992-03-23,0.025206935188995472
1992-03-30,0.017170518677712944
1992-04-06,0.01659617671409308
1992-04-13,0.015844533575113288
1992-04-21,0.01990202731047423
1992-04-28,0.01130545983018602
1992-05-05,0.007979361071095682
1992-05-12,0.01058320469986647
1992-05-19,0.007813693795958861
1992-05-27,0.00502905371662502
1992-06-03,0.00963186230953326
1992-06-10,0.00944778475559534
1992-06-17,0.014317375937031255
1992-06-24,0.028064840319147983
1992-07-01,0.009897942584103326
1992-07-09,0.011564687070798128
1992-07-16,0.012031897921682919
1992-07-23,0.02062309668912278
1992-07-30,0.008197899364111005
1992-08-06,0.010343846239352793
1992-08-13,0.009918117186375155
1992-08-20,0.009450683338149106
1992-08-27,0.003134984966678186
1992-09-03,0.008746178504202277
1992-09-11,0.00945896186766455
1992-09-18,0.01241226053771153
1992-09-25,0.007842467967847355
1992-10-02,0.011784916290478769
1992-10-09,0.009323611552524307
1992-10-16,0.012259302662844206
1992-10-23,0.010014704390498343
1992-10-30,0.011029360816285838
1992-11-06,0.013425946005469126
1992-11-13,0.013932407649732569
1992-11-20,0.014693567535328895
1992-11-30,0.006999292759615574
1992-12-07,0.008533397947046521
1992-12-14,0.010521439402900963
1992-12-21,0.011264925384010187
1992-12-29,0.01829529490998421
1993-01-06,0.008643644057272847
1993-01-13,0.010307660216093872
1993-01-20,0.01663944839199357
1993-01-27,0.007996541448567422
1993-02-03,0.013095988998512194
1993-02-10,0.010614280399274943
1993-02-18,0.03279760541362571
1993-02-25,0.0031640250558710842
1993-03-04,0.007080583708300203
1993-03-11,0.018179532850305352
1993-03-18,0.015495834961462307
1993-03-25,0.01665855871675116
1993-04-01,0.012110010069381982
1993-04-08,0.031746997362697
1993-04-16,0.022989246090539123
1993-04-23,0.00906735801992192
1993-04-30,0.008709728653527052
1993-05-07,0.012709379889131558
1993-05-14,0.024181933945082352
1993-05-21,0.013966751771089556
1993-05-28,0.036794527773090724
1993-06-07,0.020967966594898253
1993-06-14,0.013431158055691093
1993-06-21,0.02325983870031219
1993-06-28,0.022406448014689564
1993-07-06,0.02664870889594164
1993-07-13,0.010628313479798103
1993-07-20,0.009886100744787064
1993-07-27,0.008555972133592094
1993-08-03,0.006705332369198057
1993-08-10,0.006907179777769473
1993-08-17,0.018933694723114014
1993-08-24,0.02337086916628904
1993-08-31,0.005742441877787533
1993-09-08,0.0076650903114197965
1993-09-15,0.00508362594416824
1993-09-22,0.010565069069488233
1993-09-29,0.019631294899495354
1993-10-06,0.012711430752341261
1993-10-13,0.008385560441721528
1993-10-20,0.007792200632509528
1993-10-27,0.011865093566939643
1993-11-03,0.009421120718949526
1993-11-10,0.009319649196970514
1993-11-17,0.01588859232345392
1993-11-24,0.014048765631563731
1993-12-02,0.07031925591208092
1993-12-09,0.032386072082164874
1993-12-16,0.010573070351619415
1993-12-23,0.014401682783851967
1993-12-31,0.019216188665662874
1994-01-07,0.006260909874761342
1994-01-14,0.009640209176591318
1994-01-21,0.01353290088141376
1994-01-28,0.013190991410284028
1994-02-04,0.019543274161363464
1994-02-11,0.006895293703287146
1994-02-18,0.010635777277306524
1994-02-28,0.017350321774215596
1994-03-07,0.01217677103376646
1994-03-14,0.011889454617788434
1994-03-21,0.015251788365391154
1994-03-28,0.007385402955464245
1994-04-05,0.006805951806221678
1994-04-12,0.013564829870201274
1994-04-19,0.007947702521892551
1994-04-26,0.005377082326431086
1994-05-04,0.004156730289884994
1994-05-11,0.004129855082820367
1994-05-18,0.0055806108940266805
1994-05-25,0.021887962019795835
1994-06-02,0.008291035362337173
1994-06-09,0.014518812928820386
1994-06-16,0.010766798939038126
1994-06-23,0.010172945012833378
1994-06-30,0.007504741192016344
1994-07-08,0.010325642517444006
1994-07-15,0.0045288997815658245
1994-07-22,0.0038821085749764887
1994-07-29,0.0063090669132743644
1994-08-05,0.005587500904989241
1994-08-12,0.006008355946176924
1994-08-19,0.00665872948998103
1994-08-26,0.005885224183699661
1994-09-02,0.004819021336149679
1994-09-12,0.004571431311757598
1994-09-19,0.011945554638213635
1994-09-26,0.013685510301875533
1994-10-03,0.009941793576522718
1994-10-10,0.005530939718971755
1994-10-17,0.0053802007385801084
1994-10-24,0.005880864811509291
1994-10-31,0.008704985041906846
1994-11-07,0.006731836047616693
1994-11-14,0.005153912220554857
1994-11-21,0.004379666330355867
1994-11-29,0.0064157448127312436
1994-12-06,0.005433803421673264
1994-12-13,0.0024855836163972904
1994-12-20,0.005130102355915423
1994-12-28,0.00921401608957301
1995-01-05,0.009519560578279424
1995-01-12,0.008476565020429717
1995-01-19,0.006821612781023064
1995-01-26,0.011150849127788316
1995-02-02,0.02121583377973235
1995-02-09,0.006880732018886636
1995-02-16,0.006504425136518596
1995-02-24,0.008721470031992237
1995-03-03,0.01992933105338337
1995-03-10,0.01064574187552365
1995-03-17,0.02328581832263533
1995-03-24,0.005845690032574349
1995-03-31,0.006411156351779789
1995-04-07,0.009795347559004595
1995-04-17,0.00901825362989917
1995-04-24,0.007227442155222208
1995-05-01,0.01667831611030901
1995-05-08,0.009545792590147735
1995-05-15,0.00917442270321958
1995-05-22,0.011801711526739832
1995-05-30,0.020254241649574675
1995-06-06,0.01808507697026211
1995-06-13,0.011774440336993703
1995-06-20,0.0043864044841871305
1995-06-27,0.0077325436020847195
1995-07-05,0.017685316223213222
1995-07-12,0.010347077653838662
1995-07-19,0.014006575407274546
1995-07-26,0.011883257595042386
1995-08-02,0.011429240184903695
1995-08-09,0.0054112678399831525
1995-08-16,0.0073808628618055195
1995-08-23,0.00962249952797137
1995-08-30,0.003997759378355046
1995-09-07,0.009383360684583458
1995-09-14,0.006147768999651041
1995-09-21,0.008289488634105658
1995-09-28,0.010762505769298417
1995-10-05,0.013937279675823335
1995-10-12,0.01019947360398477
1995-10-19,0.010964184492266493
1995-10-26,0.00948860522946645
1995-11-02,0.00833106847759187
1995-11-09,0.006423301509225132
1995-11-16,0.01349817730392502
1995-11-24,0.00903715148013124
1995-12-01,0.0020563762550292477
1995-12-08,0.010913896416178018
1995-12-15,0.02522963934240623
1995-12-22,0.0047436092520699545
1996-01-02,0.003458575511042836
1996-01-09,0.012611524096176392
1996-01-16,0.010794571064119355
1996-01-23,0.005989445329635371
1996-01-30,0.01331279360871978
1996-02-06,0.00634469398726515
1996-02-13,0.0068013755759760664
1996-02-21,0.008356219973297135
1996-02-28,0.009321571973730715
1996-03-06,0.00405703170138344
1996-03-13,0.010480700387344536
1996-03-20,0.007582056734364499
1996-03-27,0.0054675742581860864
1996-04-03,0.007157362229213319
1996-04-11,0.005048681386107949
1996-04-18,0.003209995722564259
1996-04-25,0.008899201222209578
1996-05-02,0.00829624042788726
1996-05-09,0.008968938736496906
1996-05-16,0.0054424016068920075
1996-05-23,0.011321991962617786
1996-05-31,0.010807508434623624
1996-06-07,0.008500765371754645
1996-06-14,0.012385314300312634
1996-06-21,0.010130261205137558
1996-06-28,0.011981421499363244
1996-07-08,0.009927949253127335
1996-07-15,0.010443533084740875
1996-07-22,0.009394017685027553
1996-07-29,0.021014625361011344
1996-08-05,0.014204228825409258
1996-08-12,0.008767348400506428
1996-08-19,0.005455330775758341
1996-08-26,0.006941287109904647
1996-09-03,0.009718597338322215
1996-09-10,0.008450908507831287
1996-09-17,0.005988179428505485
1996-09-24,0.00567474628831949
1996-10-01,0.006436008136765622
1996-10-08,0.008139430893145953
1996-10-15,0.0127603916812501
1996-10-22,0.019705940133823735
1996-10-29,0.008394344577135499
1996-11-05,0.010095757598451362
1996-11-12,0.01221625359404119
1996-11-19,0.00732456060200442
1996-11-26,0.006548993025328056
1996-12-04,0.015375720663004433
1996-12-11,0.023011214938248065
1996-12-18,0.0064309913359967726
1996-12-26,0.014487911956340846
1997-01-03,0.010551932790672904
1997-01-10,0.010301940689476007
1997-01-17,0.020923131147176092
1997-01-24,0.011772306962634243
1997-01-31,0.0071299229491428645
1997-02-07,0.005829311309598444
1997-02-14,0.013152102240426991
1997-02-24,0.013605613295536136
1997-03-03,0.012225218374111115
1997-03-10,0.010710618034467864
1997-03-17,0.0059814641983983044
1997-03-24,0.009449617216547709
1997-04-01,0.011158706412512697
1997-04-08,0.012314576768699296
1997-04-15,0.016794981487031454
1997-04-22,0.006350718282537007
1997-04-29,0.013051964609357437
1997-05-06,0.015919273814448114
1997-05-13,0.01769537737497554
1997-05-20,0.015816853031480522
1997-05-28,0.029869862753690656
