Date,RollingVolatility_90d
1991-04-08,0.01979695607379262
1991-04-15,0.01789832857409742
1991-04-22,0.016693867541876115
1991-04-29,0.01856086393575106
1991-05-06,0.016101846044179243
1991-05-13,0.014988257098367784
1991-05-20,0.011595103642146769
1991-05-28,0.01426355022097624
1991-06-04,0.012841483058613356
1991-06-11,0.010244875111878972
1991-06-18,0.013044949805822369
1991-06-25,0.021931159933435862
1991-07-02,0.02817927754576017
1991-07-10,0.023699517571427794
1991-07-17,0.01605098140543173
1991-07-24,0.013857419819137235
1991-07-31,0.015069372374367172
1991-08-07,0.013685441824786057
1991-08-14,0.01263536421122548
1991-08-21,0.024407226718770277
1991-08-28,0.021377499475936854
1991-09-05,0.018171690229509867
1991-09-12,0.015439098189151323
1991-09-19,0.013836250814897134
1991-09-26,0.016428471350328402
1991-10-03,0.015032967662666475
1991-10-10,0.014229928886479844
1991-10-17,0.01854077534628311
1991-10-24,0.010859003253013895
1991-10-31,0.009110149978521808
1991-11-07,0.016275398611783693
1991-11-14,0.01033059406820393
1991-11-21,0.012896252744376717
1991-11-29,0.012116214796781839
1991-12-06,0.012167639717464106
1991-12-13,0.014010980174545187
1991-12-20,0.012751490289553325
1991-12-30,0.013128589131764278
1992-01-07,0.013323827352040376
1992-01-14,0.016083244237586985
1992-01-21,0.016528255500581852
1992-01-28,0.017596379759786916
1992-02-04,0.014738798419041105
1992-02-11,0.012557361780380857
1992-02-19,0.013571684754919837
1992-02-26,0.012258938878954843
1992-03-04,0.018855473051590133
1992-03-11,0.01603989542460689
1992-03-18,0.01585893741711093
1992-03-25,0.01685263260567984
1992-04-01,0.018654710003813108
1992-04-08,0.018133726221486714
1992-04-15,0.016549810628672036
1992-04-23,0.017143773830241942
1992-04-30,0.016238109380989726
1992-05-07,0.016330532024762177
1992-05-14,0.016161462666239315
1992-05-21,0.015096924717167228
1992-05-29,0.014223343835358128
1992-06-05,0.01294455922955867
1992-06-12,0.012987554078010907
1992-06-19,0.013827074787662055
1992-06-26,0.01243979063317869
1992-07-06,0.012245256601639644
1992-07-13,0.010357797190972937
1992-07-20,0.010479667677932424
1992-07-27,0.015575072075691207
1992-08-03,0.012982566527456638
1992-08-10,0.012453145977493425
1992-08-17,0.012261356605256995
1992-08-24,0.012407225217646886
1992-08-31,0.013831923880338454
1992-09-08,0.011614677082301406
1992-09-15,0.014144077949356893
1992-09-22,0.012227012838006462
1992-09-29,0.013179142801774927
1992-10-06,0.012550506566718727
1992-10-13,0.012570544941727366
1992-10-20,0.012976817384790122
1992-10-27,0.012829291286961737
1992-11-03,0.012691201770301046
1992-11-10,0.012770623494976291
1992-11-17,0.012646652042809825
1992-11-24,0.012862513609540693
1992-12-02,0.011789495872954584
1992-12-09,0.011904282513783252
1992-12-16,0.011720145811351838
1992-12-23,0.011981118680997119
1992-12-31,0.012360744127831134
1993-01-08,0.011878022356256556
1993-01-15,0.012602342926748493
1993-01-22,0.013338595268443255
1993-01-29,0.013302319082249991
1993-02-05,0.014416324127382068
1993-02-12,0.012942538381858704
1993-02-22,0.01501045600522142
1993-03-01,0.01438510705052487
1993-03-08,0.013881399052464185
1993-03-15,0.014633909106176629
1993-03-22,0.015274262090426061
1993-03-29,0.01371923216217189
1993-04-05,0.014995581962790163
1993-04-13,0.02077016885131849
1993-04-20,0.020807400903468398
1993-04-27,0.017722296017892568
1993-05-04,0.019670298393086056
1993-05-11,0.01767274813857479
1993-05-18,0.017309556440143686
1993-05-25,0.017468847951449977
1993-06-02,0.017227730188829025
1993-06-09,0.01761316198392597
1993-06-16,0.019004707710830984
1993-06-23,0.019540523173673743
1993-06-30,0.02163270639411677
1993-07-08,0.021510681708708467
1993-07-15,0.018823666609788008
1993-07-22,0.018381661660191815
1993-07-29,0.01791062790690446
1993-08-05,0.017465564822659114
1993-08-12,0.013670403276029402
1993-08-19,0.015499540805802108
1993-08-26,0.01699525377634891
1993-09-02,0.015076711826015351
1993-09-10,0.01457737466404231
1993-09-17,0.013240292926164517
1993-09-24,0.013777936064547767
1993-10-01,0.015268025167811517
1993-10-08,0.014496226034847777
1993-10-15,0.012592949197233118
1993-10-22,0.009518724401923292
1993-10-29,0.011509448295721706
1993-11-05,0.012083253493832194
1993-11-12,0.011924076810861094
1993-11-19,0.013137818810387458
1993-11-29,0.023906103713385928
1993-12-06,0.03489168935720026
1993-12-13,0.02153643325213229
1993-12-20,0.01429150500999571
1993-12-28,0.02195923083364135
1994-01-04,0.015215573115794799
1994-01-11,0.015049834701219317
1994-01-18,0.01669801682341046
1994-01-25,0.0233274129503166
1994-02-01,0.029997576805613407
1994-02-08,0.014735065943286416
1994-02-15,0.02166316900541965
1994-02-23,0.017276385088431424
1994-03-02,0.02027720652935036
1994-03-09,0.014944560821913927
1994-03-16,0.01586376876984641
1994-03-23,0.015264276689797105
1994-03-30,0.01390969615917738
1994-04-07,0.015022092731506438
1994-04-14,0.014459035129983325
1994-04-21,0.013866399890985814
1994-04-29,0.008769725533145744
1994-05-06,0.008598109140919782
1994-05-13,0.007153199833321408
1994-05-20,0.0077462229920357345
1994-05-27,0.01039982052680815
1994-06-06,0.011174644532779691
1994-06-13,0.011255781113814815
1994-06-20,0.010546026678236604
1994-06-27,0.010782214620444746
1994-07-05,0.010843698343667664
1994-07-12,0.009834671954322732
1994-07-19,0.009576737832113939
1994-07-26,0.009400630183544506
1994-08-02,0.009081385728847457
1994-08-09,0.008294032915171817
1994-08-16,0.00794563880621666
1994-08-23,0.007775275193199336
1994-08-30,0.007807924999587676
1994-09-07,0.0073651522063974
1994-09-14,0.006695089900871659
1994-09-21,0.009735684177240083
1994-09-28,0.011096989304088159
1994-10-05,0.00947233201064522
1994-10-12,0.008538792051584327
1994-10-19,0.007858877270535917
1994-10-26,0.00899703015121797
1994-11-02,0.008328471770225028
1994-11-09,0.007609095690212072
1994-11-16,0.0075311039155877115
1994-11-23,0.0075478335613870795
1994-12-01,0.007953276154137537
1994-12-08,0.007146037798831542
1994-12-15,0.00791410770041069
1994-12-22,0.00821510347892186
1994-12-30,0.009951536002389624
1995-01-09,0.008125255852597867
1995-01-16,0.00814026795846526
1995-01-23,0.01246686972473702
1995-01-30,0.00789900394395927
1995-02-06,0.013647652743629864
1995-02-13,0.008827312102919824
1995-02-21,0.007100047785160719
1995-02-28,0.02065334692967979
1995-03-07,0.016421730565939482
1995-03-14,0.01699754850361505
1995-03-21,0.014281591457554556
1995-03-28,0.010165376231388105
1995-04-04,0.01770798889804503
1995-04-11,0.014482768776111186
1995-04-19,0.011418816695313812
1995-04-26,0.015088647476980554
1995-05-03,0.012506859667849864
1995-05-10,0.01179876988545777
1995-05-17,0.017353034035491894
1995-05-24,0.01426116381885914
1995-06-01,0.018229665224580457
1995-06-08,0.014242128509286543
1995-06-15,0.011607044526961074
1995-06-22,0.014534308047355386
1995-06-29,0.012468604794633471
1995-07-07,0.012907111227553482
1995-07-14,0.01270899501332482
1995-07-21,0.013805451152032574
1995-07-28,0.013564894842239127
1995-08-04,0.013001676205239593
1995-08-11,0.012953534753547696
1995-08-18,0.013233640838593182
1995-08-25,0.01178174263882771
1995-09-01,0.008119942462737693
1995-09-11,0.010349531355013429
1995-09-18,0.010333992307844736
1995-09-25,0.010149262904235973
1995-10-02,0.013011044413525456
1995-10-09,0.012776153791817221
1995-10-16,0.010805386760923918
1995-10-23,0.011580381519423697
1995-10-30,0.011770525631998345
1995-11-06,0.010630462847844017
1995-11-13,0.012526522265536716
1995-11-20,0.010577319537361423
1995-11-28,0.009986393198079714
1995-12-05,0.011109545795992546
1995-12-12,0.010181677582348283
1995-12-19,0.010789049340772494
1995-12-27,0.009894551736473781
1996-01-04,0.00932727675540188
1996-01-11,0.010876536686740212
1996-01-18,0.011562861883796998
1996-01-25,0.01094506448355575
1996-02-01,0.010525740710507804
1996-02-08,0.009570693198011834
1996-02-15,0.009026857455690727
1996-02-23,0.008103346645585348
1996-03-01,0.008874021787423933
1996-03-08,0.008659343749274783
1996-03-15,0.008819424081954137
1996-03-22,0.008629806702702981
1996-03-29,0.008372170592964974
1996-04-08,0.008314146202038028
1996-04-15,0.008229977014904261
1996-04-22,0.007906604783556703
1996-04-29,0.007742714033148806
1996-05-06,0.007645328529417491
1996-05-13,0.008088006553799381
1996-05-20,0.007501135842415101
1996-05-28,0.007545205108721514
1996-06-04,0.007798952493326202
1996-06-11,0.008187144783274891
1996-06-18,0.008797546586638708
1996-06-25,0.011963624122176148
1996-07-02,0.01250173950890856
1996-07-10,0.011468593181409206
1996-07-17,0.011420800775405441
1996-07-24,0.013659406390927109
1996-07-31,0.01377440164738087
1996-08-07,0.013790511102555116
1996-08-14,0.014558099607782544
1996-08-21,0.014457752624918255
1996-08-28,0.013251314267432519
1996-09-05,0.012836930561340687
1996-09-12,0.010954782938430802
1996-09-19,0.010947464507887958
1996-09-26,0.0075989995801547874
1996-10-03,0.008064451762025878
1996-10-10,0.012691369222669937
1996-10-17,0.01085930006707017
1996-10-24,0.01176074555349556
1996-10-31,0.008982014085557558
1996-11-07,0.012469939941755406
1996-11-14,0.00909653309966005
1996-11-21,0.011176935978894438
1996-11-29,0.01105850472896203
1996-12-06,0.041842998738612455
1996-12-13,0.019732020353036745
1996-12-20,0.010211603160199822
1996-12-30,0.01581179282465347
1997-01-07,0.010552492701831784
1997-01-14,0.01792308303474927
1997-01-21,0.0170602363162576
1997-01-28,0.012924688524675692
1997-02-04,0.017021581512259888
1997-02-11,0.030025589714825045
1997-02-19,0.01359647987995955
1997-02-26,0.014253774902391516
1997-03-05,0.014652605790692283
1997-03-12,0.012128434519267765
1997-03-19,0.017747822446511425
1997-03-26,0.0152816365718724
1997-04-03,0.013743028640951966
1997-04-10,0.022287777240883176
1997-04-17,0.01237619685992115
1997-04-24,0.016109934596176278
1997-05-01,0.016199950302619538
1997-05-08,0.024748943324101564
1997-05-15,0.01595343096588122
1997-05-22,0.01789934486979307
1997-05-30,0.020091211992258377
1997-06-06,0.02037649710623637
1997-06-13,0.019211940380063262
1997-06-20,0.01936107311842318
1997-06-27,0.01955615644030827
1997-07-07,0.018436211426693768
1997-07-14,0.016744961062133183
1997-07-21,0.017778464180388278
1997-07-28,0.01734655776041491
1997-08-04,0.017277697735117163
1997-08-11,0.018272470875476732
1997-08-18,0.019120150900930322
1997-08-25,0.019980669356049443
1997-09-02,0.018360288208092098
1997-09-09,0.018465371570679522
1997-09-16,0.01711802935531845
1997-09-23,0.021358894169828873
1997-09-30,0.016272187434629333
1997-10-07,0.015395750345906402
1997-10-14,0.015184978802769474
1997-10-21,0.017200961324550554
1997-10-28,0.023544768892026648
1997-11-04,0.02457279834866155
1997-11-11,0.022681716628603903
1997-11-18,0.0220434878559737
1997-11-25,0.020566899417103816
1997-12-03,0.020451596378471555
1997-12-10,0.02079380912820466
1997-12-17,0.01969128302146923
1997-12-24,0.019576446553266083
1998-01-02,0.018929353961170983
1998-01-09,0.021016746231101814
1998-01-16,0.018744001340429084
1998-01-26,0.02139398538529643
1998-02-02,0.018982863123254663
1998-02-09,0.018749489833428622
1998-02-17,0.015587915973546232
1998-02-24,0.01637206084920225
1998-03-03,0.019326596273245344
1998-03-10,0.018410759709784494
1998-03-17,0.017688645658605937
1998-03-24,0.015088388695332522
1998-03-31,0.016838530627683073
1998-04-07,0.016863208184655237
1998-04-15,0.01709656953703862
1998-04-22,0.017125511465960228
1998-04-29,0.01704299726234715
1998-05-06,0.01635599754539933
1998-05-13,0.016523331770992404
1998-05-20,0.015691027736371214
1998-05-28,0.01556037906903194
1998-06-04,0.015594407216623501
1998-06-11,0.01541424906761757
1998-06-18,0.016745136793070995
1998-06-25,0.016890247503952304
1998-07-02,0.017732692608135068
1998-07-10,0.019632370169367912
1998-07-17,0.018015729720793676
1998-07-24,0.01887977606922571
1998-07-31,0.017535699125114875
1998-08-07,0.016597905809850145
1998-08-14,0.016645489219190297
1998-08-21,0.017107577247140723
1998-08-28,0.01803935586968162
1998-09-04,0.021165761426922433
1998-09-14,0.034263846723693835
1998-09-21,0.02924581687229644
1998-09-28,0.02331419663170347
1998-10-05,0.026975746447211825
1998-10-12,0.05060911196878556
1998-10-19,0.05028761614664319
1998-10-26,0.041877427251217667
1998-11-02,0.029919342123961048
1998-11-09,0.03584746121581744
1998-11-16,0.032311271338923364
1998-11-23,0.029592323286091106
1998-12-01,0.026974809983755156
1998-12-08,0.025163841116918363
1998-12-15,0.030153757096878727
1998-12-22,0.029561881827916404
1998-12-30,0.03321259419826266
1999-01-07,0.020755251062390057
1999-01-14,0.021031691951137476
1999-01-22,0.02399218365960554
1999-01-29,0.020327152048497155
1999-02-05,0.01923120606095376
1999-02-12,0.017272118830976707
1999-02-22,0.017813802476328605
1999-03-01,0.01995410270090838
1999-03-08,0.023783760591574072
1999-03-15,0.023251946832001897
1999-03-22,0.022032377533555542
1999-03-29,0.021756819188883753
1999-04-06,0.023627612947457542
1999-04-13,0.0254148454327685
1999-04-20,0.024914982072558364
1999-04-27,0.025957215060210346
1999-05-04,0.024564838464167398
1999-05-11,0.024219892917693667
1999-05-18,0.024105416080252892
1999-05-25,0.024984163378704807
1999-06-02,0.02364703720937261
1999-06-09,0.023362972892712063
1999-06-16,0.02302684208966512
1999-06-23,0.020713753900252478
1999-06-30,0.021788194369721414
1999-07-08,0.018754154911034947
1999-07-15,0.018173450095153393
1999-07-22,0.017104391383040474
1999-07-29,0.0172778512705114
1999-08-05,0.01734351544906005
1999-08-12,0.019216916887546693
1999-08-19,0.01793172776001176
1999-08-26,0.017885441372319327
1999-09-02,0.01841050780197064
1999-09-10,0.018364016095405392
1999-09-17,0.018216889823790057
1999-09-24,0.017122283271281253
1999-10-01,0.01908964768532207
1999-10-08,0.018947747642605515
1999-10-15,0.017684287630089272
1999-10-22,0.01730132927980873
1999-10-29,0.018028247182994145
1999-11-05,0.01729400018766329
1999-11-12,0.017487988380214634
1999-11-19,0.017632509805485308
1999-11-29,0.017532891237816428
1999-12-06,0.017680991161001268
1999-12-13,0.01792194585393583
1999-12-20,0.07081454057998833
1999-12-28,0.03940039677508841
2000-01-04,0.018657346891380728
2000-01-11,0.04632213525597325
2000-01-19,0.03596892455895379
2000-01-26,0.03661063023207823
2000-02-02,0.025973938267196853
2000-02-09,0.025571120156755785
